"","Category","Term","Count","X.","PValue","Genes","List.Total","Pop.Hits","Pop.Total","Fold.Enrichment","Bonferroni","Benjamini","FDR"
"1","GOTERM_MF_DIRECT","GO:0005524~ATP binding",26,15.6626506024096,0.000299691288703253,"236858_S_AT, 210024_S_AT, 220246_AT, 225611_AT, 225999_AT, 208941_S_AT, 205813_S_AT, 1556341_S_AT, 228659_AT, 215305_AT, 235948_AT, 1559051_S_AT, 205435_S_AT, 221918_AT, 228367_AT, 223686_AT, 228925_AT, 226994_AT, 222657_S_AT, 212361_S_AT, 232585_AT, 227713_AT, 201343_AT, 206674_AT, 224307_X_AT, 226450_AT",136,1460,16503,2.16094883158743,0.0865442404459209,0.0905067691883824,0.0905067691883824
"2","WIKIPATHWAYS","WP4541:Hippo Merlin signaling dysregulation",7,4.21686746987952,0.000735080752641324,"207172_S_AT, 202647_S_AT, 1554819_A_AT, 215305_AT, 210844_X_AT, 206674_AT, 226450_AT",74,118,7903,6.33543289051764,0.176451370622008,0.194796399449951,0.194796399449951
"3","REACTOME_PATHWAY","R-HSA-1236394~Signaling by ERBB4",5,3.01204819277108,0.00140785590807363,"200633_AT, 202647_S_AT, 200665_S_AT, 228554_AT, 211373_S_AT",88,58,10331,10.1204937304075,0.701862449138893,0.426741022391117,0.426741022391117
"4","REACTOME_PATHWAY","R-HSA-9682385~FLT3 signaling in disease",4,2.40963855421687,0.00162299561381943,"200633_AT, 202647_S_AT, 206674_AT, 202778_S_AT",88,28,10331,16.7711038961039,0.752237786714362,0.426741022391117,0.426741022391117
"5","REACTOME_PATHWAY","R-HSA-9683701~Translation of Structural Proteins",4,2.40963855421687,0.00179931581574465,"200633_AT, 201998_AT, 238896_AT, 208761_S_AT",88,29,10331,16.192789968652,0.787115279541015,0.426741022391117,0.426741022391117
"6","REACTOME_PATHWAY","R-HSA-8866652~Synthesis of active ubiquitin: roles of E1 and E2 enzymes",4,2.40963855421687,0.00198715260717633,"200633_AT, 201343_AT, 210024_S_AT, 222657_S_AT",88,30,10331,15.6530303030303,0.818892108341596,0.426741022391117,0.426741022391117
"7","GOTERM_MF_DIRECT","GO:0005515~protein binding",114,68.6746987951807,0.00395800896099803,"236858_S_AT, 201998_AT, 207159_X_AT, 222216_S_AT, 208031_S_AT, 215071_S_AT, 219377_AT, 208761_S_AT, 1554060_S_AT, 232585_AT, 228395_AT, 227713_AT, 200658_S_AT, 208632_AT, 234191_AT, 223878_AT, 218410_S_AT, 212724_AT, 1553990_AT, 229906_AT, 223125_S_AT, 209552_AT, 208226_X_AT, 242587_AT, 224307_X_AT, 237640_AT, 200015_S_AT, 211024_S_AT, 203292_S_AT, 205813_S_AT, 202778_S_AT, 213426_S_AT, 201467_S_AT, 202029_X_AT, 1558839_AT, 215305_AT, 235948_AT, 1559051_S_AT, 205435_S_AT, 202546_AT, 48117_AT, 212059_S_AT, 209508_X_AT, 203293_S_AT, 212361_S_AT, 204285_S_AT, 221276_S_AT, 228584_AT, 231922_AT, 209296_AT, 228765_AT, 214486_X_AT, 217930_S_AT, 206674_AT, 205222_AT, 223639_S_AT, 203786_S_AT, 218479_S_AT, 221526_X_AT, 1555736_A_AT, 200679_X_AT, 227508_AT, 221918_AT, 228554_AT, 239854_AT, 74694_S_AT, 212113_AT, 212921_AT, 226112_AT, 1553063_AT, 218402_S_AT, 201343_AT, 206393_AT, 232145_AT, 223894_S_AT, 221659_S_AT, 226450_AT, 1554974_AT, 221475_S_AT, 229834_AT, 210024_S_AT, 220246_AT, 234226_AT, 210844_X_AT, 208941_S_AT, 230493_AT, 1556341_S_AT, 228659_AT, 200837_AT, 1558733_AT, 202647_S_AT, 235177_AT, 1553177_AT, 214620_X_AT, 1570239_A_AT, 223686_AT, 218093_S_AT, 232102_AT, 54970_AT, 226994_AT, 228925_AT, 222657_S_AT, 210875_S_AT, 200633_AT, 223600_S_AT, 230496_AT, 211373_S_AT, 227277_AT, 238079_AT, 1552373_S_AT, 212845_AT, 204481_AT, 220184_AT, 200665_S_AT, 213666_AT, 208690_S_AT, 204983_S_AT",136,12165,16503,1.13714731268586,0.698109378529916,0.597659353110702,0.597659353110702
"8","GOTERM_BP_DIRECT","GO:0042981~regulation of apoptotic process",7,4.21686746987952,0.00798844344161403,"228659_AT, 209552_AT, 214486_X_AT, 200658_S_AT, 228367_AT, 234191_AT, 206674_AT, 209508_X_AT",135,208,16068,4.00555555555556,0.999480867938905,1,1
"9","GOTERM_BP_DIRECT","GO:0016310~phosphorylation",12,7.2289156626506,0.0113443536442543,"232585_AT, 220246_AT, 225611_AT, 1558839_AT, 221918_AT, 217930_S_AT, 228367_AT, 223686_AT, 206674_AT, 208941_S_AT, 226450_AT, 1556341_S_AT",135,597,16068,2.39240647682859,0.999978743923058,1,1
"10","REACTOME_PATHWAY","R-HSA-9694635~Translation of Structural Proteins",4,2.40963855421687,0.0121682917925122,"200633_AT, 201998_AT, 238896_AT, 208761_S_AT",88,57,10331,8.2384370015949,0.99997291900086,1,1
"11","GOTERM_BP_DIRECT","GO:0045893~positive regulation of transcription, DNA-templated",13,7.83132530120482,0.0134067971196702,"229834_AT, 236858_S_AT, 208632_AT, 200658_S_AT, 228659_AT, 206393_AT, 227277_AT, 209552_AT, 204481_AT, 48117_AT, 208690_S_AT, 211024_S_AT, 226450_AT",135,695,16068,2.22631494804157,0.999997033486809,1,1
"12","REACTOME_PATHWAY","R-HSA-5663202~Diseases of signal transduction by growth factor receptors and second messengers",10,6.02409638554217,0.0137303890534935,"200633_AT, 202647_S_AT, 238079_AT, 215305_AT, 209296_AT, 200658_S_AT, 206674_AT, 202778_S_AT, 1555736_A_AT, 211373_S_AT",88,453,10331,2.59156130844873,0.999993045516287,1,1
"13","REACTOME_PATHWAY","R-HSA-9033241~Peroxisomal protein import",4,2.40963855421687,0.0159308928958756,"200633_AT, 201343_AT, 215818_AT, 205222_AT",88,63,10331,7.45382395382395,0.999998979086702,1,1
"14","GOTERM_MF_DIRECT","GO:0072590~N-acetyl-L-aspartate-L-glutamate ligase activity",2,1.20481927710843,0.0162942355468149,"235948_AT, 225999_AT",136,2,16503,121.345588235294,0.992996819289995,1,1
"15","GOTERM_BP_DIRECT","GO:0009064~glutamine family amino acid metabolic process",2,1.20481927710843,0.0166100802786409,"235948_AT, 225999_AT",135,2,16068,119.022222222222,0.999999861839357,1,1
"16","GOTERM_BP_DIRECT","GO:0055013~cardiac muscle cell development",3,1.80722891566265,0.0168985427105033,"226112_AT, 228367_AT, 1558484_S_AT, 228584_AT",135,24,16068,14.8777777777778,0.999999895230589,1,1
"17","KEGG_PATHWAY","hsa04140:Autophagy - animal",6,3.6144578313253,0.0170057106054046,"200633_AT, 200679_X_AT, 202647_S_AT, 214486_X_AT, 202546_AT, 203292_S_AT, 209508_X_AT",72,163,7693,3.93302658486708,0.968717535552459,1,1
"18","REACTOME_PATHWAY","R-HSA-1643685~Disease",24,14.4578313253012,0.0189093191114229,"200633_AT, 201998_AT, 219795_AT, 200658_S_AT, 202778_S_AT, 203292_S_AT, 205813_S_AT, 1555736_A_AT, 211373_S_AT, 200679_X_AT, 202029_X_AT, 200837_AT, 202647_S_AT, 238079_AT, 215305_AT, 209296_AT, 238896_AT, 215071_S_AT, 238125_AT, 206674_AT, 242587_AT, 208761_S_AT, 221475_S_AT, 204983_S_AT",88,1771,10331,1.59093475694266,0.999999924462907,1,1
"19","GOTERM_CC_DIRECT","GO:0005912~adherens junction",6,3.6144578313253,0.0199949303904356,"216131_AT, 207172_S_AT, 210844_X_AT, 221526_X_AT, 226462_AT, 208690_S_AT",147,181,17014,3.83673469387755,0.994318663476744,1,1
"20","GOTERM_MF_DIRECT","GO:0016279~protein-lysine N-methyltransferase activity",3,1.80722891566265,0.0203983890132092,"212921_AT, 235177_AT, 237640_AT",136,27,16503,13.4828431372549,0.9980187185166,1,1
"21","REACTOME_PATHWAY","R-HSA-9772573~Late SARS-CoV-2 Infection Events",4,2.40963855421687,0.0210595521606768,"200633_AT, 201998_AT, 238896_AT, 208761_S_AT",88,70,10331,6.70844155844156,0.999999988528016,1,1
"22","KEGG_PATHWAY","hsa05131:Shigellosis",7,4.21686746987952,0.0217011908839644,"200633_AT, 201343_AT, 1559051_S_AT, 221659_S_AT, 213666_AT, 200015_S_AT, 1556341_S_AT",72,237,7693,3.1558251289264,0.988108188362585,1,1
"23","GOTERM_BP_DIRECT","GO:0051094~positive regulation of developmental process",2,1.20481927710843,0.0248121373696749,"236858_S_AT, 239854_AT",135,3,16068,79.3481481481481,0.999999999948684,1,1
"24","GOTERM_MF_DIRECT","GO:0042054~histone methyltransferase activity",3,1.80722891566265,0.0248814365756241,"235177_AT, 237640_AT, 1554060_S_AT",136,30,16503,12.1345588235294,0.999504159365012,1,1
"25","GOTERM_CC_DIRECT","GO:0000793~condensed chromosome",3,1.80722891566265,0.0255202023350735,"200679_X_AT, 214620_X_AT, 1554060_S_AT",147,29,17014,11.9732582688248,0.998663875144385,1,1
"26","GOTERM_BP_DIRECT","GO:0070979~protein K11-linked ubiquitination",3,1.80722891566265,0.0274137776941941,"201343_AT, 210024_S_AT, 222657_S_AT",135,31,16068,11.5182795698925,0.999999999995868,1,1
"27","REACTOME_PATHWAY","R-HSA-8852135~Protein ubiquitination",4,2.40963855421687,0.0279042174493647,"200633_AT, 201343_AT, 210024_S_AT, 222657_S_AT",88,78,10331,6.02039627039627,0.999999999972325,1,1
"28","GOTERM_BP_DIRECT","GO:0007275~multicellular organism development",4,2.40963855421687,0.0283254960144437,"207172_S_AT, 215305_AT, 206674_AT, 226450_AT",135,79,16068,6.02644163150492,0.999999999998294,1,1
"29","REACTOME_PATHWAY","R-HSA-1251985~Nuclear signaling by ERBB4",3,1.80722891566265,0.0295280054921791,"200665_S_AT, 228554_AT, 211373_S_AT",88,32,10331,11.0060369318182,0.999999999993417,1,1
"30","WIKIPATHWAYS","WP2118:Arrhythmogenic right ventricular cardiomyopathy",4,2.40963855421687,0.0296702410869906,"212361_S_AT, 1554819_A_AT, 210844_X_AT, 226112_AT, 228584_AT",74,73,7903,5.85190670122177,0.999647865449739,1,1
"31","GOTERM_MF_DIRECT","GO:0005525~GTP binding",8,4.81927710843374,0.0297678681207933,"228395_AT, 202647_S_AT, 1559051_S_AT, 208941_S_AT, 213666_AT, 200015_S_AT, 226450_AT, 212724_AT",136,363,16503,2.67428293631502,0.999891245479345,1,1
"32","GOTERM_MF_DIRECT","GO:0061631~ubiquitin conjugating enzyme activity",3,1.80722891566265,0.0314171726006824,"201343_AT, 210024_S_AT, 222657_S_AT",136,34,16503,10.7069636678201,0.99993494165649,1,1
"33","REACTOME_PATHWAY","R-HSA-9006934~Signaling by Receptor Tyrosine Kinases",10,6.02409638554217,0.032446318150805,"200633_AT, 202647_S_AT, 215305_AT, 210844_X_AT, 206674_AT, 200665_S_AT, 228554_AT, 226450_AT, 211373_S_AT, 1556341_S_AT",88,526,10331,2.23189595575527,0.999999999999505,1,1
"34","KEGG_PATHWAY","hsa05100:Bacterial invasion of epithelial cells",4,2.40963855421687,0.0327977628638297,"210844_X_AT, 213666_AT, 213426_S_AT, 200015_S_AT",72,76,7693,5.62353801169591,0.998812884269364,1,1
"35","GOTERM_MF_DIRECT","GO:0004674~protein serine/threonine kinase activity",8,4.81927710843374,0.0333449947849713,"232585_AT, 220246_AT, 225611_AT, 205435_S_AT, 221918_AT, 228367_AT, 228925_AT, 1556341_S_AT",136,372,16503,2.6095825426945,0.999964355361901,1,1
"36","GOTERM_BP_DIRECT","GO:1903955~positive regulation of protein targeting to mitochondrion",3,1.80722891566265,0.0343306993486335,"201343_AT, 203292_S_AT, 218402_S_AT",135,35,16068,10.2019047619048,0.999999999999995,1,1
"37","GOTERM_CC_DIRECT","GO:0005769~early endosome",7,4.21686746987952,0.0402463923771861,"74694_S_AT, 217930_S_AT, 200658_S_AT, 202546_AT, 203292_S_AT, 242587_AT, 211373_S_AT",147,292,17014,2.77462491846053,0.999972904520832,1,1
"38","KEGG_PATHWAY","hsa04015:Rap1 signaling pathway",6,3.6144578313253,0.0403779635737625,"202647_S_AT, 215305_AT, 221526_X_AT, 224307_X_AT, 226450_AT, 1556341_S_AT",72,205,7693,3.12723577235772,0.999757761647402,1,1
"39","REACTOME_PATHWAY","R-HSA-9607240~FLT3 Signaling",3,1.80722891566265,0.0405198830292161,"200633_AT, 202647_S_AT, 206674_AT",88,38,10331,9.26824162679426,1,1,1
"40","GOTERM_BP_DIRECT","GO:0018105~peptidyl-serine phosphorylation",5,3.01204819277108,0.040844079038518,"232585_AT, 220246_AT, 225611_AT, 228925_AT, 1556341_S_AT",135,155,16068,3.83942652329749,1,1,1
"41","KEGG_PATHWAY","hsa05412:Arrhythmogenic right ventricular cardiomyopathy",4,2.40963855421687,0.0409697478103276,"212361_S_AT, 1554819_A_AT, 210844_X_AT, 226112_AT, 228584_AT",72,83,7693,5.14926372155288,0.999786141745772,1,1
"42","GOTERM_BP_DIRECT","GO:0060267~positive regulation of respiratory burst",2,1.20481927710843,0.0410130983073795,"220246_AT, 226450_AT",135,5,16068,47.6088888888889,1,1,1
"43","GOTERM_MF_DIRECT","GO:0004714~transmembrane receptor protein tyrosine kinase activity",3,1.80722891566265,0.0442597552213657,"215305_AT, 206674_AT, 226450_AT",136,41,16503,8.87894548063128,0.999998844840614,1,1
"44","KEGG_PATHWAY","hsa05216:Thyroid cancer",3,1.80722891566265,0.0454515177272455,"202647_S_AT, 238079_AT, 209552_AT",72,37,7693,8.66328828828829,0.999916977793229,1,1
"45","REACTOME_PATHWAY","R-HSA-9833576~CDH11 homotypic and heterotypic interactions",2,1.20481927710843,0.0494873692262464,"207172_S_AT, 210844_X_AT",88,6,10331,39.1325757575758,1,1,1
"46","GOTERM_MF_DIRECT","GO:0044877~macromolecular complex binding",7,4.21686746987952,0.0496960827387964,"200837_AT, 202647_S_AT, 215305_AT, 214486_X_AT, 1570239_A_AT, 206674_AT, 209508_X_AT, 226450_AT",136,323,16503,2.62978054999089,0.999999793708714,1,1
