"","Category","Term","Count","X.","PValue","Genes","List.Total","Pop.Hits","Pop.Total","Fold.Enrichment","Bonferroni","Benjamini","FDR"
"47","GOTERM_CC_DIRECT","GO:0005737~cytoplasm",56,33.7349397590361,0.0504056412747444,"236858_S_AT, 225611_AT, 207172_S_AT, 203786_S_AT, 218479_S_AT, 207159_X_AT, 208031_S_AT, 221918_AT, 228554_AT, 227713_AT, 212113_AT, 212921_AT, 226112_AT, 208632_AT, 200658_S_AT, 223878_AT, 218402_S_AT, 216131_AT, 221659_S_AT, 1570008_AT, 224307_X_AT, 237640_AT, 1569064_AT, 200015_S_AT, 221475_S_AT, 220246_AT, 210844_X_AT, 225999_AT, 208941_S_AT, 223638_AT, 1556341_S_AT, 201467_S_AT, 202029_X_AT, 1556598_AT, 1558839_AT, 215305_AT, 235948_AT, 1559051_S_AT, 235177_AT, 1570239_A_AT, 202546_AT, 228320_X_AT, 232102_AT, 226994_AT, 235248_AT, 228925_AT, 209508_X_AT, 222657_S_AT, 200633_AT, 228584_AT, 226462_AT, 227277_AT, 214486_X_AT, 217930_S_AT, 204481_AT, 200665_S_AT, 1556167_AT, 208690_S_AT",147,5276,17014,1.22849200332142,0.999998222702056,1,1
"48","REACTOME_PATHWAY","R-HSA-5675221~Negative regulation of MAPK pathway",3,1.80722891566265,0.0506691724424005,"200633_AT, 202647_S_AT, 1556341_S_AT",88,43,10331,8.19053911205074,1,1,1
"49","KEGG_PATHWAY","hsa04520:Adherens junction",4,2.40963855421687,0.0514485606649909,"210844_X_AT, 221659_S_AT, 221526_X_AT, 226450_AT",72,91,7693,4.6965811965812,0.99997675662176,1,1
"50","GOTERM_BP_DIRECT","GO:0043280~positive regulation of cysteine-type endopeptidase activity involved in apoptotic process",3,1.80722891566265,0.052013095990011,"200679_X_AT, 200837_AT, 204285_S_AT",135,44,16068,8.11515151515152,1,1,1
"51","GOTERM_BP_DIRECT","GO:0045471~response to ethanol",4,2.40963855421687,0.0523946950539421,"201998_AT, 201467_S_AT, 221475_S_AT, 207987_S_AT",135,101,16068,4.71375137513751,1,1,1
"52","GOTERM_CC_DIRECT","GO:0030017~sarcomere",3,1.80722891566265,0.0525321153003128,"239057_AT, 1558484_S_AT, 203293_S_AT",147,43,17014,8.0749881347888,0.999998998821516,1,1
"53","REACTOME_PATHWAY","R-HSA-5683057~MAPK family signaling cascades",7,4.21686746987952,0.0526511347409657,"200633_AT, 202647_S_AT, 215305_AT, 200658_S_AT, 206674_AT, 228925_AT, 1556341_S_AT",88,320,10331,2.56807528409091,1,1,1
"54","KEGG_PATHWAY","hsa04010:MAPK signaling pathway",7,4.21686746987952,0.0562795195592959,"202647_S_AT, 215305_AT, 209296_AT, 206674_AT, 228925_AT, 226450_AT, 1556341_S_AT",72,298,7693,2.50983407904549,0.999991713659304,1,1
"55","GOTERM_BP_DIRECT","GO:0038001~paracrine signaling",2,1.20481927710843,0.056946885354578,"1559051_S_AT, 228554_AT",135,7,16068,34.0063492063492,1,1,1
"56","GOTERM_BP_DIRECT","GO:1990456~mitochondrion-ER tethering",2,1.20481927710843,0.056946885354578,"212361_S_AT, 211373_S_AT",135,7,16068,34.0063492063492,1,1,1
"57","GOTERM_BP_DIRECT","GO:0016240~autophagosome docking",2,1.20481927710843,0.056946885354578,"212361_S_AT, 202546_AT",135,7,16068,34.0063492063492,1,1,1
"58","REACTOME_PATHWAY","R-HSA-9706377~FLT3 signaling by CBL mutants",2,1.20481927710843,0.0574965313453787,"200633_AT, 206674_AT",88,7,10331,33.5422077922078,1,1,1
"59","GOTERM_CC_DIRECT","GO:0097227~sperm annulus",2,1.20481927710843,0.0585538011897535,"213666_AT, 200015_S_AT",147,7,17014,33.0689990281827,0.999999804273512,1,1
"60","KEGG_PATHWAY","hsa05410:Hypertrophic cardiomyopathy",4,2.40963855421687,0.0585962077069176,"212361_S_AT, 1554819_A_AT, 238079_AT, 226112_AT, 228584_AT",72,96,7693,4.45196759259259,0.999994956400665,1,1
"61","GOTERM_BP_DIRECT","GO:0007169~transmembrane receptor protein tyrosine kinase signaling pathway",4,2.40963855421687,0.0602363353466088,"215305_AT, 1570239_A_AT, 206674_AT, 226450_AT",135,107,16068,4.44942886812046,1,1,1
"62","REACTOME_PATHWAY","R-HSA-5357905~Regulation of TNFR1 signaling",3,1.80722891566265,0.0616236781115392,"200633_AT, 201343_AT, 214486_X_AT, 209508_X_AT",88,48,10331,7.33735795454545,1,1,1
"63","WIKIPATHWAYS","WP4540:Hippo signaling regulation pathways",4,2.40963855421687,0.0617377815283924,"207172_S_AT, 215305_AT, 206674_AT, 226450_AT",74,98,7903,4.35907335907336,0.99999995061485,1,1
"64","GOTERM_BP_DIRECT","GO:0051897~positive regulation of protein kinase B signaling",5,3.01204819277108,0.0628992933649798,"227277_AT, 215305_AT, 200658_S_AT, 206674_AT, 226450_AT",135,179,16068,3.32464307883302,1,1,1
"65","REACTOME_PATHWAY","R-HSA-109581~Apoptosis",5,3.01204819277108,0.0630792895874718,"200633_AT, 200679_X_AT, 200837_AT, 204285_S_AT, 214486_X_AT, 209508_X_AT",88,178,10331,3.29768896833504,1,1,1
"66","GOTERM_MF_DIRECT","GO:0005021~vascular endothelial growth factor-activated receptor activity",2,1.20481927710843,0.0636123991957709,"215305_AT, 206674_AT",136,8,16503,30.3363970588235,0.999999997603334,1,1
"67","GOTERM_BP_DIRECT","GO:0018108~peptidyl-tyrosine phosphorylation",3,1.80722891566265,0.0652330601596704,"215305_AT, 206674_AT, 226450_AT",135,50,16068,7.14133333333333,1,1,1
"68","GOTERM_BP_DIRECT","GO:0006513~protein monoubiquitination",3,1.80722891566265,0.0652330601596704,"201343_AT, 208632_AT, 222657_S_AT",135,50,16068,7.14133333333333,1,1,1
"69","KEGG_PATHWAY","hsa05414:Dilated cardiomyopathy",4,2.40963855421687,0.0677588286574637,"212361_S_AT, 1554819_A_AT, 238079_AT, 226112_AT, 228584_AT",72,102,7693,4.1900871459695,0.999999300621328,1,1
"70","GOTERM_CC_DIRECT","GO:0005856~cytoskeleton",9,5.42168674698795,0.0677928725581376,"216131_AT, 239057_AT, 238079_AT, 226112_AT, 221526_X_AT, 1558484_S_AT, 1569064_AT, 213666_AT, 228584_AT, 208690_S_AT",147,502,17014,2.07504675176844,0.99999998432602,1,1
"71","GOTERM_CC_DIRECT","GO:0030054~cell junction",5,3.01204819277108,0.0681797004357415,"215305_AT, 210844_X_AT, 212845_AT, 221526_X_AT, 224307_X_AT",147,179,17014,3.23300269828602,0.999999985905982,1,1
"72","GOTERM_BP_DIRECT","GO:0097503~sialylation",2,1.20481927710843,0.0726178719618738,"201998_AT, 238896_AT",135,9,16068,26.4493827160494,1,1,1
"73","REACTOME_PATHWAY","R-HSA-9694719~Maturation of protein 3a",2,1.20481927710843,0.0733152534602823,"201998_AT, 238896_AT",88,9,10331,26.0883838383838,1,1,1
"74","REACTOME_PATHWAY","R-HSA-9683673~Maturation of protein 3a",2,1.20481927710843,0.0733152534602823,"201998_AT, 238896_AT",88,9,10331,26.0883838383838,1,1,1
"75","GOTERM_CC_DIRECT","GO:0005829~cytosol",55,33.1325301204819,0.0736192481215017,"236858_S_AT, 218479_S_AT, 221526_X_AT, 207159_X_AT, 237853_X_AT, 215818_AT, 228554_AT, 208761_S_AT, 74694_S_AT, 212921_AT, 234191_AT, 223878_AT, 212724_AT, 218402_S_AT, 201343_AT, 206393_AT, 223894_S_AT, 221659_S_AT, 225950_AT, 237640_AT, 1554974_AT, 221475_S_AT, 224625_X_AT, 210024_S_AT, 210844_X_AT, 225999_AT, 205813_S_AT, 202778_S_AT, 1556341_S_AT, 201467_S_AT, 202029_X_AT, 200837_AT, 238930_AT, 202647_S_AT, 235948_AT, 1559051_S_AT, 235177_AT, 1553177_AT, 205435_S_AT, 223686_AT, 202546_AT, 226994_AT, 228925_AT, 209508_X_AT, 200633_AT, 210875_S_AT, 204285_S_AT, 221276_S_AT, 223983_S_AT, 238079_AT, 209296_AT, 214486_X_AT, 217930_S_AT, 212845_AT, 204481_AT, 205222_AT",147,5287,17014,1.20404431869211,0.999999996851398,1,1
"76","GOTERM_BP_DIRECT","GO:0036211~protein modification process",4,2.40963855421687,0.0744436952408075,"201343_AT, 235948_AT, 225999_AT, 208941_S_AT",135,117,16068,4.06913580246914,1,1,1
"77","REACTOME_PATHWAY","R-HSA-74751~Insulin receptor signalling cascade",3,1.80722891566265,0.0757162852709847,"202647_S_AT, 206674_AT, 226450_AT",88,54,10331,6.52209595959596,1,1,1
"78","GOTERM_MF_DIRECT","GO:0019899~enzyme binding",7,4.21686746987952,0.0762291287514518,"212361_S_AT, 200658_S_AT, 232102_AT, 228554_AT, 205222_AT, 211024_S_AT, 208761_S_AT",136,361,16503,2.35296154472869,0.999999999960152,1,1
"79","GOTERM_BP_DIRECT","GO:0033674~positive regulation of kinase activity",3,1.80722891566265,0.0770066220282117,"215305_AT, 206674_AT, 226450_AT",135,55,16068,6.49212121212121,1,1,1
"80","GOTERM_BP_DIRECT","GO:0043406~positive regulation of MAP kinase activity",3,1.80722891566265,0.0770066220282117,"203786_S_AT, 206674_AT, 226450_AT",135,55,16068,6.49212121212121,1,1,1
"81","WIKIPATHWAYS","WP3611:Photodynamic therapy induced AP 1 survival signaling",3,1.80722891566265,0.0776249211219475,"215305_AT, 214486_X_AT, 209508_X_AT, 1556341_S_AT",74,50,7903,6.40783783783784,0.999999999456004,1,1
"82","WIKIPATHWAYS","WP710:DNA damage response only ATM dependent ",4,2.40963855421687,0.0794154375630021,"200679_X_AT, 204285_S_AT, 202647_S_AT, 226450_AT",74,109,7903,3.91916687329531,0.999999999674303,1,1
"83","GOTERM_BP_DIRECT","GO:0043124~negative regulation of I-kappaB kinase/NF-kappaB signaling",3,1.80722891566265,0.0794367103216236,"238930_AT, 1558839_AT, 209296_AT",135,56,16068,6.37619047619048,1,1,1
"84","GOTERM_BP_DIRECT","GO:0048856~anatomical structure development",3,1.80722891566265,0.0794367103216236,"210875_S_AT, 209552_AT, 200665_S_AT",135,56,16068,6.37619047619048,1,1,1
"85","GOTERM_MF_DIRECT","GO:0004672~protein kinase activity",7,4.21686746987952,0.080223035857805,"232585_AT, 215305_AT, 205435_S_AT, 221918_AT, 206674_AT, 228925_AT, 1556341_S_AT",136,366,16503,2.32081726133076,0.999999999989232,1,1
"86","REACTOME_PATHWAY","R-HSA-9762292~Regulation of CDH11 function",2,1.20481927710843,0.0811259076886266,"207172_S_AT, 210844_X_AT",88,10,10331,23.4795454545455,1,1,1
"87","GOTERM_BP_DIRECT","GO:0042475~odontogenesis of dentin-containing tooth",3,1.80722891566265,0.0818905845952463,"236858_S_AT, 215305_AT, 210844_X_AT",135,57,16068,6.26432748538012,1,1,1
"88","REACTOME_PATHWAY","R-HSA-5673001~RAF/MAP kinase cascade",6,3.6144578313253,0.0820694578172305,"200633_AT, 202647_S_AT, 215305_AT, 200658_S_AT, 206674_AT, 1556341_S_AT",88,275,10331,2.56140495867769,1,1,1
"89","BIOCARTA","h_ctbp1Pathway:SUMOylation as a mechanism to modulate CtBP-dependent gene responses",2,1.20481927710843,0.0823765317648252,"210875_S_AT, 208761_S_AT",18,8,1594,22.1388888888889,0.941395778642668,1,1
"90","REACTOME_PATHWAY","R-HSA-75893~TNF signaling",3,1.80722891566265,0.0831112126108267,"200633_AT, 201343_AT, 214486_X_AT, 209508_X_AT",88,57,10331,6.17882775119617,1,1,1
"91","GOTERM_CC_DIRECT","GO:0005923~bicellular tight junction",4,2.40963855421687,0.0860292468438204,"216131_AT, 227277_AT, 221526_X_AT, 224307_X_AT",147,121,17014,3.82616517681453,0.999999999900306,1,1
"92","GOTERM_BP_DIRECT","GO:0070374~positive regulation of ERK1 and ERK2 cascade",5,3.01204819277108,0.0876224124863891,"200679_X_AT, 215305_AT, 214486_X_AT, 200658_S_AT, 219377_AT, 209508_X_AT",135,201,16068,2.96075179657269,1,1,1
"93","GOTERM_BP_DIRECT","GO:0033327~Leydig cell differentiation",2,1.20481927710843,0.0880303605136278,"215305_AT, 211024_S_AT",135,11,16068,21.640404040404,1,1,1
"94","GOTERM_BP_DIRECT","GO:0035542~regulation of SNARE complex assembly",2,1.20481927710843,0.0880303605136278,"203292_S_AT, 226462_AT",135,11,16068,21.640404040404,1,1,1
"95","GOTERM_BP_DIRECT","GO:0018022~peptidyl-lysine methylation",2,1.20481927710843,0.0880303605136278,"235177_AT, 237640_AT",135,11,16068,21.640404040404,1,1,1
"96","REACTOME_PATHWAY","R-HSA-5684996~MAPK1/MAPK3 signaling",6,3.6144578313253,0.0880711863029361,"200633_AT, 202647_S_AT, 215305_AT, 200658_S_AT, 206674_AT, 1556341_S_AT",88,281,10331,2.50671303785183,1,1,1
"97","REACTOME_PATHWAY","R-HSA-5218859~Regulated Necrosis",3,1.80722891566265,0.088159567786542,"200633_AT, 200679_X_AT, 214486_X_AT, 209508_X_AT",88,59,10331,5.96937596302003,1,1,1
"98","REACTOME_PATHWAY","R-HSA-3214847~HATs acetylate histones",4,2.40963855421687,0.089960763995284,"228659_AT, 204481_AT, 215071_S_AT, 48117_AT",88,126,10331,3.72691197691198,1,1,1
"99","GOTERM_MF_DIRECT","GO:0003677~DNA binding",16,9.63855421686747,0.0900636747553867,"229834_AT, 210875_S_AT, 236858_S_AT, 200679_X_AT, 228659_AT, 227508_AT, 228765_AT, 209552_AT, 1559051_S_AT, 208031_S_AT, 215071_S_AT, 204481_AT, 220184_AT, 228554_AT, 211024_S_AT, 1554060_S_AT",136,1258,16503,1.54334611428037,0.999999999999582,1,1
"100","GOTERM_CC_DIRECT","GO:0005940~septin ring",2,1.20481927710843,0.09047080072997,"213666_AT, 200015_S_AT",147,11,17014,21.0439084724799,0.999999999971354,1,1
"101","GOTERM_CC_DIRECT","GO:0031105~septin complex",2,1.20481927710843,0.09047080072997,"213666_AT, 200015_S_AT",147,11,17014,21.0439084724799,0.999999999971354,1,1
"102","GOTERM_BP_DIRECT","GO:0043525~positive regulation of neuron apoptotic process",3,1.80722891566265,0.0919328818139784,"214486_X_AT, 200658_S_AT, 209508_X_AT, 201467_S_AT",135,61,16068,5.85355191256831,1,1,1
"103","GOTERM_MF_DIRECT","GO:0031386~protein tag",2,1.20481927710843,0.0938955393244239,"200633_AT, 208761_S_AT",136,12,16503,20.2242647058824,0.999999999999883,1,1
"104","REACTOME_PATHWAY","R-HSA-983169~Class I MHC mediated antigen processing & presentation",7,4.21686746987952,0.095066855556206,"200633_AT, 200679_X_AT, 201343_AT, 200837_AT, 210024_S_AT, 202546_AT, 222657_S_AT",88,374,10331,2.19728366553233,1,1,1
"105","GOTERM_BP_DIRECT","GO:0035493~SNARE complex assembly",2,1.20481927710843,0.0956409933639604,"202546_AT, 226462_AT",135,12,16068,19.837037037037,1,1,1
"106","GOTERM_BP_DIRECT","GO:0050847~progesterone receptor signaling pathway",2,1.20481927710843,0.0956409933639604,"200658_S_AT, 228554_AT",135,12,16068,19.837037037037,1,1,1
"107","REACTOME_PATHWAY","R-HSA-9673767~Signaling by PDGFRA transmembrane, juxtamembrane and kinase domain mutants",2,1.20481927710843,0.0965525047568119,"202647_S_AT, 215305_AT",88,12,10331,19.5662878787879,1,1,1
"108","REACTOME_PATHWAY","R-HSA-9673770~Signaling by PDGFRA extracellular domain mutants",2,1.20481927710843,0.0965525047568119,"202647_S_AT, 215305_AT",88,12,10331,19.5662878787879,1,1,1
"109","GOTERM_CC_DIRECT","GO:0032153~cell division site",2,1.20481927710843,0.0982806732823672,"213666_AT, 200015_S_AT",147,12,17014,19.2902494331066,0.99999999999685,1,1
